year,Population,council,waste_pp,garbage_pp,recycle_pp,organic_pp,collect_type,amount,diversion_rate
2018,28310,Wangaratta Rural City Council,0.401953373,0.166040975,0.104081243,0.131831155,paper_collect,1518.91,0.536995246
2018,28310,Wangaratta Rural City Council,0.401953373,0.166040975,0.104081243,0.131831155,plastic_collect,227.2,0.536995246
2018,28310,Wangaratta Rural City Council,0.401953373,0.166040975,0.104081243,0.131831155,total_glass_collect,1066.5,0.536995246
2018,34245,Warrnambool City Council,0.301445466,0.187414221,0.108395386,0.005635859,total_garbage_collect,6418,0.331535406
2018,34245,Warrnambool City Council,0.301445466,0.187414221,0.108395386,0.005635859,total_recycle_actual,1930.3,0.331535406
2018,34245,Warrnambool City Council,0.301445466,0.187414221,0.108395386,0.005635859,organic_collect,193,0.331535406
2018,34245,Warrnambool City Council,0.301445466,0.187414221,0.108395386,0.005635859,aluminium_collect,0,0.331535406
2018,34245,Warrnambool City Council,0.301445466,0.187414221,0.108395386,0.005635859,steel_collect,0,0.331535406
2018,34245,Warrnambool City Council,0.301445466,0.187414221,0.108395386,0.005635859,paper_collect,1522,0.331535406
2018,34245,Warrnambool City Council,0.301445466,0.187414221,0.108395386,0.005635859,plastic_collect,408.3,0.331535406
2018,34245,Warrnambool City Council,0.301445466,0.187414221,0.108395386,0.005635859,total_glass_collect,0,0.331535406
2018,43747,Wellington Shire Council,0.241253114,0.160308135,0.080944979,0,total_garbage_collect,7013,0.306395619
2018,43747,Wellington Shire Council,0.241253114,0.160308135,0.080944979,0,total_recycle_actual,3541.1,0.306395619
2018,43747,Wellington Shire Council,0.241253114,0.160308135,0.080944979,0,organic_collect,0,0.306395619
2018,43747,Wellington Shire Council,0.241253114,0.160308135,0.080944979,0,aluminium_collect,69.8,0.306395619
2018,43747,Wellington Shire Council,0.241253114,0.160308135,0.080944979,0,steel_collect,93.06,0.306395619
2018,43747,Wellington Shire Council,0.241253114,0.160308135,0.080944979,0,paper_collect,1939.62,0.306395619
2018,43747,Wellington Shire Council,0.241253114,0.160308135,0.080944979,0,plastic_collect,275.32,0.306395619
2018,43747,Wellington Shire Council,0.241253114,0.160308135,0.080944979,0,total_glass_collect,1163.3,0.306395619
2018,3867,West Wimmera Shire Council,0.280863719,0.227980347,0.052883372,0,total_garbage_collect,881.6,0.16803241
2018,3867,West Wimmera Shire Council,0.280863719,0.227980347,0.052883372,0,total_recycle_actual,182.5,0.16803241
2018,3867,West Wimmera Shire Council,0.280863719,0.227980347,0.052883372,0,organic_collect,0,0.16803241
2018,3867,West Wimmera Shire Council,0.280863719,0.227980347,0.052883372,0,aluminium_collect,2,0.16803241
2018,3867,West Wimmera Shire Council,0.280863719,0.227980347,0.052883372,0,steel_collect,10,0.16803241
2018,3867,West Wimmera Shire Council,0.280863719,0.227980347,0.052883372,0,paper_collect,124.5,0.16803241
2018,3867,West Wimmera Shire Council,0.280863719,0.227980347,0.052883372,0,plastic_collect,30,0.16803241
2018,3867,West Wimmera Shire Council,0.280863719,0.227980347,0.052883372,0,total_glass_collect,16,0.16803241
2018,173633,Whitehorse City Council,0.326271734,0.162543986,0.091322157,0.072405591,total_garbage_collect,28223,0.483340965
2018,173633,Whitehorse City Council,0.326271734,0.162543986,0.091322157,0.072405591,total_recycle_actual,15856.55,0.483340965
2018,173633,Whitehorse City Council,0.326271734,0.162543986,0.091322157,0.072405591,organic_collect,12572,0.483340965
2018,173633,Whitehorse City Council,0.326271734,0.162543986,0.091322157,0.072405591,aluminium_collect,101.42,0.483340965
2018,173633,Whitehorse City Council,0.326271734,0.162543986,0.091322157,0.072405591,steel_collect,405.68,0.483340965
2018,173633,Whitehorse City Council,0.326271734,0.162543986,0.091322157,0.072405591,paper_collect,9027.13,0.483340965
2018,173633,Whitehorse City Council,0.326271734,0.162543986,0.091322157,0.072405591,plastic_collect,1234.49,0.483340965
2018,173633,Whitehorse City Council,0.326271734,0.162543986,0.091322157,0.072405591,total_glass_collect,5087.83,0.483340965
2018,223566,Whittlesea City Council,0.319825018,0.203470116,0.060331177,0.056023725,total_garbage_collect,45489,0.323669268
2018,223566,Whittlesea City Council,0.319825018,0.203470116,0.060331177,0.056023725,total_recycle_actual,13488,0.323669268
2018,223566,Whittlesea City Council,0.319825018,0.203470116,0.060331177,0.056023725,organic_collect,12525,0.323669268
2018,223566,Whittlesea City Council,0.319825018,0.203470116,0.060331177,0.056023725,aluminium_collect,378,0.323669268
2018,223566,Whittlesea City Council,0.319825018,0.203470116,0.060331177,0.056023725,steel_collect,481,0.323669268
2018,223566,Whittlesea City Council,0.319825018,0.203470116,0.060331177,0.056023725,paper_collect,6444,0.323669268
2018,223566,Whittlesea City Council,0.319825018,0.203470116,0.060331177,0.056023725,plastic_collect,1717,0.323669268
2018,223566,Whittlesea City Council,0.319825018,0.203470116,0.060331177,0.056023725,total_glass_collect,4468,0.323669268
2018,39597,Wodonga City Council,0.399626234,0.118897896,0.097381115,0.183347223,total_garbage_collect,4708,0.678842265
2018,39597,Wodonga City Council,0.399626234,0.118897896,0.097381115,0.183347223,total_recycle_actual,3856,0.678842265
2018,39597,Wodonga City Council,0.399626234,0.118897896,0.097381115,0.183347223,organic_collect,7260,0.678842265
2018,39597,Wodonga City Council,0.399626234,0.118897896,0.097381115,0.183347223,aluminium_collect,41,0.678842265
2018,39597,Wodonga City Council,0.399626234,0.118897896,0.097381115,0.183347223,steel_collect,95,0.678842265
2018,39597,Wodonga City Council,0.399626234,0.118897896,0.097381115,0.183347223,paper_collect,2510,0.678842265
2018,39597,Wodonga City Council,0.399626234,0.118897896,0.097381115,0.183347223,plastic_collect,329,0.678842265
2018,39597,Wodonga City Council,0.399626234,0.118897896,0.097381115,0.183347223,total_glass_collect,881,0.678842265
2018,241902,Wyndham City Council,0.303513737,0.195120338,0.074788881,0.033604518,total_garbage_collect,47200,0.330741735
2018,241902,Wyndham City Council,0.303513737,0.195120338,0.074788881,0.033604518,total_recycle_actual,17287.83,0.330741735
2018,241902,Wyndham City Council,0.303513737,0.195120338,0.074788881,0.033604518,organic_collect,8129,0.330741735
2018,241902,Wyndham City Council,0.303513737,0.195120338,0.074788881,0.033604518,aluminium_collect,0,0.330741735
2018,241902,Wyndham City Council,0.303513737,0.195120338,0.074788881,0.033604518,steel_collect,0,0.330741735
2018,241902,Wyndham City Council,0.303513737,0.195120338,0.074788881,0.033604518,paper_collect,10918,0.330741735
2018,241902,Wyndham City Council,0.303513737,0.195120338,0.074788881,0.033604518,plastic_collect,1789.1,0.330741735
2018,241902,Wyndham City Council,0.303513737,0.195120338,0.074788881,0.033604518,total_glass_collect,4580.73,0.330741735
2018,95981,Yarra City Council,0.256321564,0.160990196,0.095331368,0,total_garbage_collect,15452,0.347370133
2018,95981,Yarra City Council,0.256321564,0.160990196,0.095331368,0,total_recycle_actual,8546,0.347370133
2018,95981,Yarra City Council,0.256321564,0.160990196,0.095331368,0,organic_collect,0,0.347370133
2018,95981,Yarra City Council,0.256321564,0.160990196,0.095331368,0,aluminium_collect,55,0.347370133
2018,95981,Yarra City Council,0.256321564,0.160990196,0.095331368,0,steel_collect,220,0.347370133
2018,95981,Yarra City Council,0.256321564,0.160990196,0.095331368,0,paper_collect,4849,0.347370133
2018,95981,Yarra City Council,0.256321564,0.160990196,0.095331368,0,plastic_collect,668,0.347370133
2018,95981,Yarra City Council,0.256321564,0.160990196,0.095331368,0,total_glass_collect,2754,0.347370133
2018,156891,Yarra Ranges Shire Council,0.372691869,0.19219713,0.108642306,0.071852433,total_garbage_collect,30154,0.4650602
2018,156891,Yarra Ranges Shire Council,0.372691869,0.19219713,0.108642306,0.071852433,total_recycle_actual,15408,0.4650602
2018,156891,Yarra Ranges Shire Council,0.372691869,0.19219713,0.108642306,0.071852433,organic_collect,11273,0.4650602
2018,156891,Yarra Ranges Shire Council,0.372691869,0.19219713,0.108642306,0.071852433,aluminium_collect,0,0.4650602
2018,156891,Yarra Ranges Shire Council,0.372691869,0.19219713,0.108642306,0.071852433,steel_collect,0,0.4650602
2018,156891,Yarra Ranges Shire Council,0.372691869,0.19219713,0.108642306,0.071852433,paper_collect,9034,0.4650602
2018,156891,Yarra Ranges Shire Council,0.372691869,0.19219713,0.108642306,0.071852433,plastic_collect,1244,0.4650602
2018,156891,Yarra Ranges Shire Council,0.372691869,0.19219713,0.108642306,0.071852433,total_glass_collect,5130,0.4650602
2018,7250,Yarriambiack Shire Council,0.331862069,0.247862069,0.084,0,total_garbage_collect,1797,0.236658354
2018,7250,Yarriambiack Shire Council,0.331862069,0.247862069,0.084,0,total_recycle_actual,378.66,0.236658354
2018,7250,Yarriambiack Shire Council,0.331862069,0.247862069,0.084,0,organic_collect,0,0.236658354
2018,7250,Yarriambiack Shire Council,0.331862069,0.247862069,0.084,0,aluminium_collect,0,0.236658354
2018,7250,Yarriambiack Shire Council,0.331862069,0.247862069,0.084,0,steel_collect,0,0.236658354
2018,7250,Yarriambiack Shire Council,0.331862069,0.247862069,0.084,0,paper_collect,329.12,0.236658354
2018,7250,Yarriambiack Shire Council,0.331862069,0.247862069,0.084,0,plastic_collect,49.54,0.236658354
2018,7250,Yarriambiack Shire Council,0.331862069,0.247862069,0.084,0,total_glass_collect,0,0.236658354
2019,12730,Alpine Shire Council,0.306145326,0.173134328,0.133010998,0,total_garbage_collect,2204,0.398010895
2019,12730,Alpine Shire Council,0.306145326,0.173134328,0.133010998,0,total_recycle_actual,1550.86,0.398010895
2019,12730,Alpine Shire Council,0.306145326,0.173134328,0.133010998,0,organic_collect,0,0.398010895
2019,12730,Alpine Shire Council,0.306145326,0.173134328,0.133010998,0,aluminium_collect,17.3,0.398010895
2019,12730,Alpine Shire Council,0.306145326,0.173134328,0.133010998,0,steel_collect,35.37,0.398010895
2019,12730,Alpine Shire Council,0.306145326,0.173134328,0.133010998,0,paper_collect,993.18,0.398010895
2019,12730,Alpine Shire Council,0.306145326,0.173134328,0.133010998,0,plastic_collect,127.95,0.398010895
2019,12730,Alpine Shire Council,0.306145326,0.173134328,0.133010998,0,total_glass_collect,377.06,0.398010895
2019,11795,Ararat Rural City Council,0.297784655,0.220510386,0.077274269,0,total_garbage_collect,2600.92,0.177939682
2019,11795,Ararat Rural City Council,0.297784655,0.220510386,0.077274269,0,total_recycle_actual,0,0.177939682
2019,11795,Ararat Rural City Council,0.297784655,0.220510386,0.077274269,0,organic_collect,0,0.177939682
2019,11795,Ararat Rural City Council,0.297784655,0.220510386,0.077274269,0,aluminium_collect,0,0.177939682
2019,11795,Ararat Rural City Council,0.297784655,0.220510386,0.077274269,0,steel_collect,0,0.177939682
2019,11795,Ararat Rural City Council,0.297784655,0.220510386,0.077274269,0,paper_collect,0,0.177939682
2019,11795,Ararat Rural City Council,0.297784655,0.220510386,0.077274269,0,plastic_collect,0,0.177939682
2019,11795,Ararat Rural City Council,0.297784655,0.220510386,0.077274269,0,total_glass_collect,0,0.177939682
2019,107325,Ballarat City Council,0.355191055,0.18111959,0.091283485,0.08278798,total_garbage_collect,19438.66,0.448946089
2019,107325,Ballarat City Council,0.355191055,0.18111959,0.091283485,0.08278798,total_recycle_actual,0,0.448946089
2019,107325,Ballarat City Council,0.355191055,0.18111959,0.091283485,0.08278798,organic_collect,8885.22,0.448946089
2019,107325,Ballarat City Council,0.355191055,0.18111959,0.091283485,0.08278798,aluminium_collect,0,0.448946089
2019,107325,Ballarat City Council,0.355191055,0.18111959,0.091283485,0.08278798,steel_collect,0,0.448946089
2019,107325,Ballarat City Council,0.355191055,0.18111959,0.091283485,0.08278798,paper_collect,0,0.448946089
2019,107325,Ballarat City Council,0.355191055,0.18111959,0.091283485,0.08278798,plastic_collect,0,0.448946089
2019,107325,Ballarat City Council,0.355191055,0.18111959,0.091283485,0.08278798,total_glass_collect,0,0.448946089
2019,130237,Banyule City Council,0.318918587,0.159263497,0.090058893,0.069596198,total_garbage_collect,20742,0.481979054
2019,130237,Banyule City Council,0.318918587,0.159263497,0.090058893,0.069596198,total_recycle_actual,10955,0.481979054
2019,130237,Banyule City Council,0.318918587,0.159263497,0.090058893,0.069596198,organic_collect,9064,0.481979054
2019,130237,Banyule City Council,0.318918587,0.159263497,0.090058893,0.069596198,aluminium_collect,70,0.481979054
2019,130237,Banyule City Council,0.318918587,0.159263497,0.090058893,0.069596198,steel_collect,281,0.481979054
2019,130237,Banyule City Council,0.318918587,0.159263497,0.090058893,0.069596198,paper_collect,6218,0.481979054
2019,130237,Banyule City Council,0.318918587,0.159263497,0.090058893,0.069596198,plastic_collect,855,0.481979054
2019,130237,Banyule City Council,0.318918587,0.159263497,0.090058893,0.069596198,total_glass_collect,3531,0.481979054
2019,32804,Bass Coast Shire Council,0.571317522,0.135257895,0.150027436,0.286032191,total_garbage_collect,4437,0.747496732
2019,32804,Bass Coast Shire Council,0.571317522,0.135257895,0.150027436,0.286032191,total_recycle_actual,0,0.747496732
2019,32804,Bass Coast Shire Council,0.571317522,0.135257895,0.150027436,0.286032191,organic_collect,9383,0.747496732
2019,32804,Bass Coast Shire Council,0.571317522,0.135257895,0.150027436,0.286032191,aluminium_collect,0,0.747496732
2019,32804,Bass Coast Shire Council,0.571317522,0.135257895,0.150027436,0.286032191,steel_collect,0,0.747496732
2019,32804,Bass Coast Shire Council,0.571317522,0.135257895,0.150027436,0.286032191,paper_collect,0,0.747496732
2019,32804,Bass Coast Shire Council,0.571317522,0.135257895,0.150027436,0.286032191,plastic_collect,0,0.747496732
2019,32804,Bass Coast Shire Council,0.571317522,0.135257895,0.150027436,0.286032191,total_glass_collect,0,0.747496732
2019,52015,Baw Baw Shire Council,0.387453619,0.183270595,0.09408709,0.110095934,total_garbage_collect,9532.82,0.496008614
2019,52015,Baw Baw Shire Council,0.387453619,0.183270595,0.09408709,0.110095934,total_recycle_actual,4269.62,0.496008614
2019,52015,Baw Baw Shire Council,0.387453619,0.183270595,0.09408709,0.110095934,organic_collect,5726.64,0.496008614
2019,52015,Baw Baw Shire Council,0.387453619,0.183270595,0.09408709,0.110095934,aluminium_collect,97.44,0.496008614
2019,52015,Baw Baw Shire Council,0.387453619,0.183270595,0.09408709,0.110095934,steel_collect,118.14,0.496008614
2019,52015,Baw Baw Shire Council,0.387453619,0.183270595,0.09408709,0.110095934,paper_collect,2079.97,0.496008614
2019,52015,Baw Baw Shire Council,0.387453619,0.183270595,0.09408709,0.110095934,plastic_collect,416.33,0.496008614
2019,52015,Baw Baw Shire Council,0.387453619,0.183270595,0.09408709,0.110095934,total_glass_collect,1557.74,0.496008614
2019,104030,Bayside City Council,0.39034317,0.193515332,0.102951072,0.093876766,total_garbage_collect,20131.4,0.474967617
2019,104030,Bayside City Council,0.39034317,0.193515332,0.102951072,0.093876766,total_recycle_actual,9521.2,0.474967617
2019,104030,Bayside City Council,0.39034317,0.193515332,0.102951072,0.093876766,organic_collect,9766,0.474967617
2019,104030,Bayside City Council,0.39034317,0.193515332,0.102951072,0.093876766,aluminium_collect,27.85,0.474967617
2019,104030,Bayside City Council,0.39034317,0.193515332,0.102951072,0.093876766,steel_collect,171.36,0.474967617
2019,104030,Bayside City Council,0.39034317,0.193515332,0.102951072,0.093876766,paper_collect,4978.01,0.474967617
2019,104030,Bayside City Council,0.39034317,0.193515332,0.102951072,0.093876766,plastic_collect,900.71,0.474967617
2019,104030,Bayside City Council,0.39034317,0.193515332,0.102951072,0.093876766,total_glass_collect,3443.27,0.474967617
2019,14024,Benalla Rural City Council,0.371475328,0.145179692,0.115221763,0.111073873,total_garbage_collect,2036,0.569311863
2019,14024,Benalla Rural City Council,0.371475328,0.145179692,0.115221763,0.111073873,total_recycle_actual,1311.34,0.569311863
2019,14024,Benalla Rural City Council,0.371475328,0.145179692,0.115221763,0.111073873,organic_collect,1557.7,0.569311863
2019,14024,Benalla Rural City Council,0.371475328,0.145179692,0.115221763,0.111073873,aluminium_collect,0,0.569311863
2019,14024,Benalla Rural City Council,0.371475328,0.145179692,0.115221763,0.111073873,steel_collect,0,0.569311863
2019,14024,Benalla Rural City Council,0.371475328,0.145179692,0.115221763,0.111073873,paper_collect,683.34,0.569311863
